0 1 2
121 200 1
121 203 1
121 204 1
121 205 1
121 208 1
121 210 1
121 211 1
121 214 1
121 215 1
121 216 1
121 218 1
121 219 1
121 220 1
121 223 1
121 224 1
121 232 1
121 240 1
121 245 1
121 247 1
121 248 1
121 252 1
121 253 1
122 4 1
122 12 1
122 14 1
122 15 1
122 26 1
122 32 1
122 36 1
122 37 1
122 40 1
122 41 1
122 48 1
122 56 1
122 61 1
122 69 1
122 72 1
122 80 1
122 82 1
122 90 1
122 91 1
122 93 1
122 98 1
122 107 1
122 110 1
122 125 1
122 127 1
122 128 1
122 132 1
122 137 1
122 145 1
122 146 1
122 152 1
122 155 1
122 157 1
122 163 1
122 165 1
122 167 1
122 176 1
122 179 1
122 188 1
122 195 1
122 199 1
122 206 1
122 212 1
122 217 1
122 228 1
122 232 1
122 235 1
122 236 1
122 237 1
122 238 1
122 242 1
122 249 1
123 1 1
123 5 1
123 6 1
123 7 1
123 8 1
123 10 1
123 12 1
123 13 1
123 18 1
123 19 1
123 20 1
123 21 1
123 29 1
123 30 1
123 31 1
123 33 1
123 34 1
123 46 1
123 47 1
123 50 1
123 58 1
123 63 1
123 64 1
123 66 1
123 74 1
123 84 1
123 88 1
123 92 1
123 95 1
123 96 1
123 97 1
123 100 1
123 101 1
123 113 1
123 124 1
123 126 1
123 129 1
123 147 1
123 148 1
123 149 1
123 164 1
123 171 1
123 172 1
123 181 1
123 184 1
123 186 1
123 189 1
123 192 1
123 193 1
123 194 1
123 199 1
123 201 1
123 202 1
123 233 1
123 234 1
123 235 1
123 239 1
123 243 1
123 244 1
123 246 1
123 251 1
124 1 1
124 5 1
124 6 1
124 7 1
124 8 1
124 10 1
124 12 1
124 13 1
124 18 1
124 19 1
124 20 1
124 21 1
124 29 1
124 30 1
124 31 1
124 33 1
124 34 1
124 46 1
124 47 1
124 50 1
124 58 1
124 63 1
124 64 1
124 66 1
124 74 1
124 84 1
124 88 1
124 92 1
124 95 1
124 96 1
124 97 1
124 100 1
124 101 1
124 113 1
124 123 1
124 126 1
124 129 1
124 147 1
124 148 1
124 149 1
124 164 1
124 171 1
124 172 1
124 181 1
124 184 1
124 186 1
124 189 1
124 192 1
124 193 1
124 194 1
124 199 1
124 201 1
124 202 1
124 233 1
124 234 1
124 235 1
124 239 1
124 243 1
124 244 1
124 246 1
124 251 1
125 4 1
125 12 1
125 14 1
125 15 1
125 26 1
125 32 1
125 36 1
125 37 1
125 40 1
125 41 1
125 48 1
125 56 1
125 61 1
125 69 1
125 72 1
125 80 1
125 82 1
125 90 1
125 91 1
125 93 1
125 98 1
125 107 1
125 110 1
125 122 1
125 127 1
125 128 1
125 132 1
125 137 1
125 145 1
125 146 1
125 152 1
125 155 1
125 157 1
125 163 1
125 165 1
125 167 1
125 176 1
125 179 1
125 188 1
125 195 1
125 199 1
125 206 1
125 212 1
125 217 1
125 228 1
125 232 1
125 235 1
125 236 1
125 237 1
125 238 1
125 242 1
125 249 1
126 1 1
126 5 1
126 6 1
126 7 1
126 8 1
126 10 1
126 12 1
126 13 1
126 18 1
126 19 1
126 20 1
126 21 1
126 29 1
126 30 1
126 31 1
126 33 1
126 34 1
126 46 1
126 47 1
126 50 1
126 58 1
126 63 1
126 64 1
126 66 1
126 74 1
126 84 1
126 88 1
126 92 1
126 95 1
126 96 1
126 97 1
126 100 1
126 101 1
126 113 1
126 123 1
126 124 1
126 129 1
126 147 1
126 148 1
126 149 1
126 164 1
126 171 1
126 172 1
126 181 1
126 184 1
126 186 1
126 189 1
126 192 1
126 193 1
126 194 1
126 199 1
126 201 1
126 202 1
126 233 1
126 234 1
126 235 1
126 239 1
126 243 1
126 244 1
126 246 1
126 251 1
127 4 1
127 12 1
127 14 1
127 15 1
127 26 1
127 32 1
127 36 1
127 37 1
127 40 1
127 41 1
127 48 1
127 56 1
127 61 1
127 69 1
127 72 1
127 80 1
127 82 1
127 90 1
127 91 1
127 93 1
127 98 1
127 107 1
127 110 1
127 122 1
127 125 1
127 128 1
127 132 1
127 137 1
127 145 1
127 146 1
127 152 1
127 155 1
127 157 1
127 163 1
127 165 1
127 167 1
127 176 1
127 179 1
127 188 1
127 195 1
127 199 1
127 206 1
127 212 1
127 217 1
127 228 1
127 232 1
127 235 1
127 236 1
127 237 1
127 238 1
127 242 1
127 249 1
128 4 1
128 12 1
128 14 1
128 15 1
128 26 1
128 32 1
128 36 1
128 37 1
128 40 1
128 41 1
128 48 1
128 56 1
128 61 1
128 69 1
128 72 1
128 80 1
128 82 1
128 90 1
128 91 1
128 93 1
128 98 1
128 107 1
128 110 1
128 122 1
128 125 1
128 127 1
128 132 1
128 137 1
128 145 1
128 146 1
128 152 1
128 155 1
128 157 1
128 163 1
128 165 1
128 167 1
128 176 1
128 179 1
128 188 1
128 195 1
128 199 1
128 206 1
128 212 1
128 217 1
128 228 1
128 232 1
128 235 1
128 236 1
128 237 1
128 238 1
128 242 1
128 249 1
129 1 1
129 5 1
129 6 1
129 7 1
129 8 1
129 10 1
129 12 1
129 13 1
129 18 1
129 19 1
129 20 1
129 21 1
129 29 1
129 30 1
129 31 1
129 33 1
129 34 1
129 46 1
129 47 1
129 50 1
129 58 1
129 63 1
129 64 1
129 66 1
129 74 1
129 84 1
129 88 1
129 92 1
129 95 1
129 96 1
129 97 1
129 100 1
129 101 1
129 113 1
129 123 1
129 124 1
129 126 1
129 147 1
129 148 1
129 149 1
129 164 1
129 171 1
129 172 1
129 181 1
129 184 1
129 186 1
129 189 1
129 192 1
129 193 1
129 194 1
129 199 1
129 201 1
129 202 1
129 233 1
129 234 1
129 235 1
129 239 1
129 243 1
129 244 1
129 246 1
129 251 1
130 0 1
130 1 1
130 2 1
130 3 1
130 9 1
130 10 1
130 13 1
130 16 1
130 27 1
130 38 1
130 43 1
130 44 1
130 45 1
130 46 1
130 47 1
130 49 1
130 50 1
130 57 1
130 58 1
130 68 1
130 76 1
130 77 1
130 92 1
130 95 1
130 104 1
130 108 1
130 111 1
130 114 1
130 131 1
130 133 1
130 140 1
130 150 1
130 154 1
130 156 1
130 160 1
130 169 1
130 171 1
130 174 1
130 175 1
130 177 1
130 193 1
130 194 1
130 199 1
130 202 1
130 207 1
130 209 1
130 221 1
130 222 1
130 223 1
130 224 1
130 226 1
130 227 1
130 229 1
130 232 1
130 235 1
130 241 1
130 251 1
130 253 1
131 0 1
131 1 1
131 2 1
131 3 1
131 9 1
131 10 1
131 13 1
131 16 1
131 27 1
131 38 1
131 43 1
131 44 1
131 45 1
131 46 1
131 47 1
131 49 1
131 50 1
131 57 1
131 58 1
131 68 1
131 76 1
131 77 1
131 92 1
131 95 1
131 104 1
131 108 1
131 111 1
131 114 1
131 130 1
131 133 1
131 140 1
131 150 1
131 154 1
131 156 1
131 160 1
131 169 1
131 171 1
131 174 1
131 175 1
131 177 1
131 193 1
131 194 1
131 199 1
131 202 1
131 207 1
131 209 1
131 221 1
131 222 1
131 223 1
131 224 1
131 226 1
131 227 1
131 229 1
131 232 1
131 235 1
131 241 1
131 251 1
131 253 1
132 4 1
132 12 1
132 14 1
132 15 1
132 26 1
132 32 1
132 36 1
132 37 1
132 40 1
132 41 1
132 48 1
132 56 1
132 61 1
132 69 1
132 72 1
132 80 1
132 82 1
132 90 1
132 91 1
132 93 1
132 98 1
132 107 1
132 110 1
132 122 1
132 125 1
132 127 1
132 128 1
132 137 1
132 145 1
132 146 1
132 152 1
132 155 1
132 157 1
132 163 1
132 165 1
132 167 1
132 176 1
132 179 1
132 188 1
132 195 1
132 199 1
132 206 1
132 212 1
132 217 1
132 228 1
132 232 1
132 235 1
132 236 1
132 237 1
132 238 1
132 242 1
132 249 1
133 0 1
133 1 1
133 2 1
133 3 1
133 9 1
133 10 1
133 13 1
133 16 1
133 27 1
133 38 1
133 43 1
133 44 1
133 45 1
133 46 1
133 47 1
133 49 1
133 50 1
133 57 1
133 58 1
133 68 1
133 76 1
133 77 1
133 92 1
133 95 1
133 104 1
133 108 1
133 111 1
133 114 1
133 130 1
133 131 1
133 140 1
133 150 1
133 154 1
133 156 1
133 160 1
133 169 1
133 171 1
133 174 1
133 175 1
133 177 1
133 193 1
133 194 1
133 199 1
133 202 1
133 207 1
133 209 1
133 221 1
133 222 1
133 223 1
133 224 1
133 226 1
133 227 1
133 229 1
133 232 1
133 235 1
133 241 1
133 251 1
133 253 1
134 10 1
134 11 1
134 13 1
134 17 1
134 22 1
134 23 1
134 24 1
134 25 1
134 28 1
134 35 1
134 39 1
134 42 1
134 46 1
134 51 1
134 53 1
134 54 1
134 55 1
134 57 1
134 58 1
134 59 1
134 62 1
134 65 1
134 71 1
134 73 1
134 74 1
134 75 1
134 78 1
134 79 1
134 85 1
134 87 1
134 89 1
134 92 1
134 94 1
134 99 1
134 102 1
134 103 1
134 105 1
134 109 1
134 112 1
134 115 1
134 116 1
134 117 1
134 118 1
134 119 1
134 120 1
134 121 1
134 136 1
134 138 1
134 139 1
134 141 1
134 143 1
134 144 1
134 151 1
134 153 1
134 156 1
134 158 1
134 159 1
134 161 1
134 162 1
134 168 1
134 170 1
134 173 1
134 176 1
134 178 1
134 182 1
134 185 1
134 187 1
134 190 1
134 191 1
134 193 1
134 196 1
134 198 1
134 199 1
134 200 1
134 203 1
134 204 1
134 205 1
134 208 1
134 210 1
134 211 1
134 214 1
134 215 1
134 216 1
134 218 1
134 219 1
134 220 1
134 223 1
134 224 1
134 232 1
134 240 1
134 245 1
134 247 1
134 248 1
134 252 1
134 253 1
135 0 1
135 1 1
135 50 1
135 59 1
135 60 1
135 67 1
135 70 1
135 83 1
135 86 1
135 101 1
135 166 1
135 180 1
135 197 1
135 199 1
135 231 1
135 235 1
135 250 1
136 10 1
136 11 1
136 13 1
136 17 1
136 22 1
136 23 1
136 24 1
136 25 1
136 28 1
136 35 1
136 39 1
136 42 1
136 46 1
136 51 1
136 53 1
136 54 1
136 55 1
136 57 1
136 58 1
136 59 1
136 62 1
136 65 1
136 71 1
136 73 1
136 74 1
136 75 1
136 78 1
136 79 1
136 85 1
136 87 1
136 89 1
136 92 1
136 94 1
136 99 1
136 102 1
136 103 1
136 105 1
136 109 1
136 112 1
136 115 1
136 116 1
136 117 1
136 118 1
136 119 1
136 120 1
136 121 1
136 134 1
136 138 1
136 139 1
136 141 1
136 143 1
136 144 1
136 151 1
136 153 1
136 156 1
136 158 1
136 159 1
136 161 1
136 162 1
136 168 1
136 170 1
136 173 1
136 176 1
136 178 1
136 182 1
136 185 1
136 187 1
136 190 1
136 191 1
136 193 1
136 196 1
136 198 1
136 199 1
136 200 1
136 203 1
136 204 1
136 205 1
136 208 1
136 210 1
136 211 1
136 214 1
136 215 1
136 216 1
136 218 1
136 219 1
136 220 1
136 223 1
136 224 1
136 232 1
136 240 1
136 245 1
136 247 1
136 248 1
136 252 1
136 253 1
137 4 1
137 12 1
137 14 1
137 15 1
137 26 1
137 32 1
137 36 1
137 37 1
137 40 1
137 41 1
137 48 1
137 56 1
137 61 1
137 69 1
137 72 1
137 80 1
137 82 1
137 90 1
137 91 1
137 93 1
137 98 1
137 107 1
137 110 1
137 122 1
137 125 1
137 127 1
137 128 1
137 132 1
137 145 1
137 146 1
137 152 1
137 155 1
137 157 1
137 163 1
137 165 1
137 167 1
137 176 1
137 179 1
137 188 1
137 195 1
137 199 1
137 206 1
137 212 1
137 217 1
137 228 1
137 232 1
137 235 1
137 236 1
137 237 1
137 238 1
137 242 1
137 249 1
138 10 1
138 11 1
138 13 1
138 17 1
138 22 1
138 23 1
138 24 1
138 25 1
138 28 1
138 35 1
138 39 1
138 42 1
138 46 1
138 51 1
138 53 1
138 54 1
138 55 1
138 57 1
138 58 1
138 59 1
138 62 1
138 65 1
138 71 1
138 73 1
138 74 1
138 75 1
138 78 1
138 79 1
138 85 1
138 87 1
138 89 1
138 92 1
138 94 1
138 99 1
138 102 1
138 103 1
138 105 1
138 109 1
138 112 1
138 115 1
138 116 1
138 117 1
138 118 1
138 119 1
138 120 1
138 121 1
138 134 1
138 136 1
138 139 1
138 141 1
138 143 1
138 144 1
138 151 1
138 153 1
138 156 1
138 158 1
138 159 1
138 161 1
138 162 1
138 168 1
138 170 1
138 173 1
138 176 1
138 178 1
138 182 1
138 185 1
138 187 1
138 190 1
138 191 1
138 193 1
138 196 1
138 198 1
138 199 1
138 200 1
138 203 1
138 204 1
138 205 1
138 208 1
138 210 1
138 211 1
138 214 1
138 215 1
138 216 1
138 218 1
138 219 1
138 220 1
138 223 1
138 224 1
138 232 1
138 240 1
138 245 1
138 247 1
138 248 1
138 252 1
138 253 1
139 10 1
139 11 1
139 13 1
139 17 1
139 22 1
139 23 1
139 24 1
139 25 1
139 28 1
139 35 1
139 39 1
139 42 1
139 46 1
139 51 1
139 53 1
139 54 1
139 55 1
139 57 1
139 58 1
139 59 1
139 62 1
139 65 1
139 71 1
139 73 1
139 74 1
139 75 1
139 78 1
139 79 1
139 85 1
139 87 1
139 89 1
139 92 1
139 94 1
139 99 1
139 102 1
139 103 1
139 105 1
139 109 1
139 112 1
139 115 1
139 116 1
139 117 1
139 118 1
139 119 1
139 120 1
139 121 1
139 134 1
139 136 1
139 138 1
139 141 1
139 143 1
139 144 1
139 151 1
139 153 1
139 156 1
139 158 1
139 159 1
139 161 1
139 162 1
139 168 1
139 170 1
139 173 1
139 176 1
139 178 1
139 182 1
139 185 1
139 187 1
139 190 1
139 191 1
139 193 1
139 196 1
139 198 1
139 199 1
139 200 1
139 203 1
139 204 1
139 205 1
139 208 1
139 210 1
139 211 1
139 214 1
139 215 1
139 216 1
139 218 1
139 219 1
139 220 1
139 223 1
139 224 1
139 232 1
139 240 1
139 245 1
139 247 1
139 248 1
139 252 1
139 253 1
140 0 1
140 1 1
140 2 1
140 3 1
140 9 1
140 10 1
140 13 1
140 16 1
140 27 1
140 38 1
140 43 1
140 44 1
140 45 1
140 46 1
140 47 1
140 49 1
140 50 1
140 57 1
140 58 1
140 68 1
140 76 1
140 77 1
140 92 1
140 95 1
140 104 1
140 108 1
140 111 1
140 114 1
140 130 1
140 131 1
140 133 1
140 150 1
140 154 1
140 156 1
140 160 1
140 169 1
140 171 1
140 174 1
140 175 1
140 177 1
140 193 1
140 194 1
140 199 1
140 202 1
140 207 1
140 209 1
140 221 1
140 222 1
140 223 1
140 224 1
140 226 1
140 227 1
140 229 1
140 232 1
140 235 1
140 241 1
140 251 1
140 253 1
141 10 1
141 11 1
141 13 1
141 17 1
141 22 1
141 23 1
141 24 1
141 25 1
141 28 1
141 35 1
141 39 1
141 42 1
141 46 1
141 51 1
141 53 1
141 54 1
141 55 1
141 57 1
141 58 1
141 59 1
141 62 1
141 65 1
141 71 1
141 73 1
141 74 1
141 75 1
141 78 1
141 79 1
141 85 1
141 87 1
141 89 1
141 92 1
141 94 1
141 99 1
141 102 1
141 103 1
141 105 1
141 109 1
141 112 1
141 115 1
141 116 1
141 117 1
141 118 1
141 119 1
141 120 1
141 121 1
141 134 1
141 136 1
141 138 1
141 139 1
141 143 1
141 144 1
141 151 1
141 153 1
141 156 1
141 158 1
141 159 1
141 161 1
141 162 1
141 168 1
141 170 1
141 173 1
141 176 1
141 178 1
141 182 1
141 185 1
141 187 1
141 190 1
141 191 1
141 193 1
141 196 1
141 198 1
141 199 1
141 200 1
141 203 1
141 204 1
141 205 1
141 208 1
141 210 1
141 211 1
141 214 1
141 215 1
141 216 1
141 218 1
141 219 1
141 220 1
141 223 1
141 224 1
141 232 1
141 240 1
141 245 1
141 247 1
141 248 1
141 252 1
141 253 1
142 1 1
142 3 1
142 10 1
142 19 1
142 21 1
142 50 1
142 63 1
142 68 1
142 95 1
142 96 1
142 106 1
142 156 1
142 166 1
142 183 1
142 189 1
142 197 1
142 225 1
142 235 1
142 239 1
142 253 1
143 10 1
143 11 1
143 13 1
143 17 1
143 22 1
143 23 1
143 24 1
143 25 1
143 28 1
143 35 1
143 39 1
143 42 1
143 46 1
143 51 1
143 53 1
143 54 1
143 55 1
143 57 1
143 58 1
143 59 1
143 62 1
143 65 1
143 71 1
143 73 1
143 74 1
143 75 1
143 78 1
143 79 1
143 85 1
143 87 1
143 89 1
143 92 1
143 94 1
143 99 1
143 102 1
143 103 1
143 105 1
143 109 1
143 112 1
143 115 1
143 116 1
143 117 1
143 118 1
143 119 1
143 120 1
143 121 1
143 134 1
143 136 1
143 138 1
143 139 1
143 141 1
143 144 1
143 151 1
143 153 1
143 156 1
143 158 1
143 159 1
143 161 1
143 162 1
143 168 1
143 170 1
143 173 1
143 176 1
143 178 1
143 182 1
143 185 1
143 187 1
143 190 1
143 191 1
143 193 1
143 196 1
143 198 1
143 199 1
143 200 1
143 203 1
143 204 1
143 205 1
143 208 1
143 210 1
143 211 1
143 214 1
143 215 1
143 216 1
143 218 1
143 219 1
143 220 1
143 223 1
143 224 1
143 232 1
143 240 1
143 245 1
143 247 1
143 248 1
143 252 1
143 253 1
144 10 1
144 11 1
144 13 1
144 17 1
144 22 1
144 23 1
144 24 1
144 25 1
144 28 1
144 35 1
144 39 1
144 42 1
144 46 1
144 51 1
144 53 1
144 54 1
144 55 1
144 57 1
144 58 1
144 59 1
144 62 1
144 65 1
144 71 1
144 73 1
144 74 1
144 75 1
144 78 1
144 79 1
144 85 1
144 87 1
144 89 1
144 92 1
144 94 1
144 99 1
144 102 1
144 103 1
144 105 1
144 109 1
144 112 1
144 115 1
144 116 1
144 117 1
144 118 1
144 119 1
144 120 1
144 121 1
144 134 1
144 136 1
144 138 1
144 139 1
144 141 1
144 143 1
144 151 1
144 153 1
144 156 1
144 158 1
144 159 1
144 161 1
144 162 1
144 168 1
144 170 1
144 173 1
144 176 1
144 178 1
144 182 1
144 185 1
144 187 1
144 190 1
144 191 1
144 193 1
144 196 1
144 198 1
144 199 1
144 200 1
144 203 1
144 204 1
144 205 1
144 208 1
144 210 1
144 211 1
144 214 1
144 215 1
144 216 1
144 218 1
144 219 1
144 220 1
144 223 1
144 224 1
144 232 1
144 240 1
144 245 1
144 247 1
144 248 1
144 252 1
144 253 1
145 4 1
145 12 1
145 14 1
145 15 1
145 26 1
145 32 1
145 36 1
145 37 1
145 40 1
145 41 1
145 48 1
145 56 1
145 61 1
145 69 1
145 72 1
145 80 1
145 82 1
145 90 1
145 91 1
145 93 1
145 98 1
145 107 1
145 110 1
145 122 1
145 125 1
145 127 1
145 128 1
145 132 1
145 137 1
145 146 1
145 152 1
145 155 1
145 157 1
145 163 1
145 165 1
145 167 1
145 176 1
145 179 1
145 188 1
145 195 1
145 199 1
145 206 1
145 212 1
145 217 1
145 228 1
145 232 1
145 235 1
145 236 1
145 237 1
145 238 1
145 242 1
145 249 1
146 4 1
146 12 1
146 14 1
146 15 1
146 26 1
146 32 1
146 36 1
146 37 1
146 40 1
146 41 1
146 48 1
146 56 1
146 61 1
146 69 1
146 72 1
146 80 1
146 82 1
146 90 1
146 91 1
146 93 1
146 98 1
146 107 1
146 110 1
146 122 1
146 125 1
146 127 1
146 128 1
146 132 1
146 137 1
146 145 1
146 152 1
146 155 1
146 157 1
146 163 1
146 165 1
146 167 1
146 176 1
146 179 1
146 188 1
146 195 1
146 199 1
146 206 1
146 212 1
146 217 1
146 228 1
146 232 1
146 235 1
146 236 1
146 237 1
146 238 1
146 242 1
146 249 1
147 1 1
147 5 1
147 6 1
147 7 1
147 8 1
147 10 1
147 12 1
147 13 1
147 18 1
147 19 1
147 20 1
147 21 1
147 29 1
147 30 1
147 31 1
147 33 1
147 34 1
147 46 1
147 47 1
147 50 1
147 58 1
147 63 1
147 64 1
147 66 1
147 74 1
147 84 1
147 88 1
147 92 1
147 95 1
147 96 1
147 97 1
147 100 1
147 101 1
147 113 1
147 123 1
147 124 1
147 126 1
147 129 1
147 148 1
147 149 1
147 164 1
147 171 1
147 172 1
147 181 1
147 184 1
147 186 1
147 189 1
147 192 1
147 193 1
147 194 1
147 199 1
147 201 1
147 202 1
147 233 1
147 234 1
147 235 1
147 239 1
147 243 1
147 244 1
147 246 1
147 251 1
148 1 1
148 5 1
148 6 1
148 7 1
148 8 1
148 10 1
148 12 1
148 13 1
148 18 1
148 19 1
148 20 1
148 21 1
148 29 1
148 30 1
148 31 1
148 33 1
148 34 1
148 46 1
148 47 1
148 50 1
148 58 1
148 63 1
148 64 1
148 66 1
148 74 1
148 84 1
148 88 1
148 92 1
148 95 1
148 96 1
148 97 1
148 100 1
148 101 1
148 113 1
148 123 1
148 124 1
148 126 1
148 129 1
148 147 1
148 149 1
148 164 1
148 171 1
148 172 1
148 181 1
148 184 1
148 186 1
148 189 1
148 192 1
148 193 1
148 194 1
148 199 1
148 201 1
148 202 1
148 233 1
148 234 1
148 235 1
148 239 1
148 243 1
148 244 1
148 246 1
148 251 1
149 1 1
149 5 1
149 6 1
149 7 1
149 8 1
149 10 1
149 12 1
149 13 1
149 18 1
149 19 1
149 20 1
149 21 1
149 29 1
149 30 1
149 31 1
149 33 1
149 34 1
149 46 1
149 47 1
149 50 1
149 58 1
149 63 1
149 64 1
149 66 1
149 74 1
149 84 1
149 88 1
149 92 1
149 95 1
149 96 1
149 97 1
149 100 1
149 101 1
149 113 1
149 123 1
149 124 1
149 126 1
149 129 1
149 147 1
149 148 1
149 164 1
149 171 1
149 172 1
149 181 1
149 184 1
149 186 1
149 189 1
149 192 1
149 193 1
149 194 1
149 199 1
149 201 1
149 202 1
149 233 1
149 234 1
149 235 1
149 239 1
149 243 1
149 244 1
149 246 1
149 251 1
150 0 1
150 1 1
150 2 1
150 3 1
150 9 1
150 10 1
150 13 1
150 16 1
150 27 1
150 38 1
150 43 1
150 44 1
150 45 1
150 46 1
150 47 1
150 49 1
150 50 1
150 57 1
150 58 1
150 68 1
150 76 1
150 77 1
150 92 1
150 95 1
150 104 1
150 108 1
150 111 1
150 114 1
150 130 1
150 131 1
150 133 1
150 140 1
150 154 1
150 156 1
150 160 1
150 169 1
150 171 1
150 174 1
150 175 1
150 177 1
150 193 1
150 194 1
150 199 1
150 202 1
150 207 1
150 209 1
150 221 1
150 222 1
150 223 1
150 224 1
150 226 1
150 227 1
150 229 1
150 232 1
150 235 1
150 241 1
150 251 1
150 253 1
151 10 1
151 11 1
151 13 1
151 17 1
151 22 1
151 23 1
151 24 1
151 25 1
151 28 1
151 35 1
151 39 1
151 42 1
151 46 1
151 51 1
151 53 1
151 54 1
151 55 1
151 57 1
151 58 1
151 59 1
151 62 1
151 65 1
151 71 1
151 73 1
151 74 1
151 75 1
151 78 1
151 79 1
151 85 1
151 87 1
151 89 1
151 92 1
151 94 1
151 99 1
151 102 1
151 103 1
151 105 1
151 109 1
151 112 1
151 115 1
151 116 1
151 117 1
151 118 1
151 119 1
151 120 1
151 121 1
151 134 1
151 136 1
151 138 1
151 139 1
151 141 1
151 143 1
151 144 1
151 153 1
151 156 1
151 158 1
151 159 1
151 161 1
151 162 1
151 168 1
151 170 1
151 173 1
151 176 1
151 178 1
151 182 1
151 185 1
151 187 1
151 190 1
151 191 1
151 193 1
151 196 1
151 198 1
151 199 1
151 200 1
151 203 1
151 204 1
151 205 1
151 208 1
151 210 1
151 211 1
151 214 1
151 215 1
151 216 1
151 218 1
151 219 1
151 220 1
151 223 1
151 224 1
151 232 1
151 240 1
151 245 1
151 247 1
151 248 1
151 252 1
151 253 1
152 4 1
152 12 1
152 14 1
152 15 1
152 26 1
152 32 1
152 36 1
152 37 1
152 40 1
152 41 1
152 48 1
152 56 1
152 61 1
152 69 1
152 72 1
152 80 1
152 82 1
152 90 1
152 91 1
152 93 1
152 98 1
152 107 1
152 110 1
152 122 1
152 125 1
152 127 1
152 128 1
152 132 1
152 137 1
152 145 1
152 146 1
152 155 1
152 157 1
152 163 1
152 165 1
152 167 1
152 176 1
152 179 1
152 188 1
152 195 1
152 199 1
152 206 1
152 212 1
152 217 1
152 228 1
152 232 1
152 235 1
152 236 1
152 237 1
152 238 1
152 242 1
152 249 1
153 10 1
153 11 1
153 13 1
153 17 1
153 22 1
153 23 1
153 24 1
153 25 1
153 28 1
153 35 1
153 39 1
153 42 1
153 46 1
153 51 1
153 53 1
153 54 1
153 55 1
153 57 1
153 58 1
153 59 1
153 62 1
153 65 1
153 71 1
153 73 1
153 74 1
153 75 1
153 78 1
153 79 1
153 85 1
153 87 1
153 89 1
153 92 1
153 94 1
153 99 1
153 102 1
153 103 1
153 105 1
153 109 1
153 112 1
153 115 1
153 116 1
153 117 1
153 118 1
153 119 1
153 120 1
153 121 1
153 134 1
153 136 1
153 138 1
153 139 1
153 141 1
153 143 1
153 144 1
153 151 1
153 156 1
153 158 1
153 159 1
153 161 1
153 162 1
153 168 1
153 170 1
153 173 1
153 176 1
153 178 1
153 182 1
153 185 1
153 187 1
153 190 1
153 191 1
153 193 1
153 196 1
153 198 1
153 199 1
153 200 1
153 203 1
153 204 1
153 205 1
153 208 1
153 210 1
153 211 1
153 214 1
153 215 1
153 216 1
153 218 1
153 219 1
153 220 1
153 223 1
153 224 1
153 232 1
153 240 1
153 245 1
153 247 1
153 248 1
153 252 1
153 253 1
154 0 1
154 1 1
154 2 1
154 3 1
154 9 1
154 10 1
154 13 1
154 16 1
154 27 1
154 38 1
154 43 1
154 44 1
154 45 1
154 46 1
154 47 1
154 49 1
154 50 1
154 57 1
154 58 1
154 68 1
154 76 1
154 77 1
154 92 1
154 95 1
154 104 1
154 108 1
154 111 1
154 114 1
154 130 1
154 131 1
154 133 1
154 140 1
154 150 1
154 156 1
154 160 1
154 169 1
154 171 1
154 174 1
154 175 1
154 177 1
154 193 1
154 194 1
154 199 1
154 202 1
154 207 1
154 209 1
154 221 1
154 222 1
154 223 1
154 224 1
154 226 1
154 227 1
154 229 1
154 232 1
154 235 1
154 241 1
154 251 1
154 253 1
155 4 1
155 12 1
155 14 1
155 15 1
155 26 1
155 32 1
155 36 1
155 37 1
155 40 1
155 41 1
155 48 1
155 56 1
155 61 1
155 69 1
155 72 1
155 80 1
155 82 1
155 90 1
155 91 1
155 93 1
155 98 1
155 107 1
155 110 1
155 122 1
155 125 1
155 127 1
155 128 1
155 132 1
155 137 1
155 145 1
155 146 1
155 152 1
155 157 1
155 163 1
155 165 1
155 167 1
155 176 1
155 179 1
155 188 1
155 195 1
155 199 1
155 206 1
155 212 1
155 217 1
155 228 1
155 232 1
155 235 1
155 236 1
155 237 1
155 238 1
155 242 1
155 249 1
156 0 1
156 1 2
156 2 1
156 3 2
156 9 1
156 10 3
156 11 1
156 13 2
156 16 1
156 17 1
156 19 1
156 21 1
156 22 1
156 23 1
156 24 1
156 25 1
156 27 1
156 28 1
156 35 1
156 38 1
156 39 1
156 42 1
156 43 1
156 44 1
156 45 1
156 46 2
156 47 1
156 49 1
156 50 2
156 51 1
156 53 1
156 54 1
156 55 1
156 57 2
156 58 2
156 59 1
156 62 1
156 63 1
156 65 1
156 68 2
156 71 1
156 73 1
156 74 1
156 75 1
156 76 1
156 77 1
156 78 1
156 79 1
156 85 1
156 87 1
156 89 1
156 92 2
156 94 1
156 95 2
156 96 1
156 99 1
156 102 1
156 103 1
156 104 1
156 105 1
156 106 1
156 108 1
156 109 1
156 111 1
156 112 1
156 114 1
156 115 1
156 116 1
156 117 1
156 118 1
156 119 1
156 120 1
156 121 1
156 130 1
156 131 1
156 133 1
156 134 1
156 136 1
156 138 1
156 139 1
156 140 1
156 141 1
156 142 1
156 143 1
156 144 1
156 150 1
156 151 1
156 153 1
156 154 1
156 158 1
156 159 1
156 160 1
156 161 1
156 162 1
156 166 1
156 168 1
156 169 1
156 170 1
156 171 1
156 173 1
156 174 1
156 175 1
156 176 1
156 177 1
156 178 1
156 182 1
156 183 1
156 185 1
156 187 1
156 189 1
156 190 1
156 191 1
156 193 2
156 194 1
156 196 1
156 197 1
156 198 1
156 199 2
156 200 1
156 202 1
156 203 1
156 204 1
156 205 1
